1%22y1,Ἄβαι
2%22y198,Βωλίγγαι
2%22y199,Βωμοί
2%22y200,Βῶγχις
2%22y201,Βωταχίδαι
3%22y1,Γάβα
3%22y2,Γαβάθη
3%22y3,Γάβαλα
3%22y4,Γαβαούπολις
3%22y5,Γάββα
3%22y6,Γάβιοι
3%22y7,Γάγαι
3%22y8,Γάγγρα
3%22y9,Γάδαρα
3%22y10,Γάδδα
3%22y11,Γάδειρα
3%22y12,Γάδρα
3%22y13,Γάζα
3%22y14,Γάζακα
3%22y15,Γάζος
3%22y16,Γάζωρος
3%22y17,Γαθεαί
3%22y18,Γαιτοῦλοι
3%22y19,Γάλαδα
3%22y20,Γαλάδραι
3%22y21,Γαλάρινα
3%22y22,Γαλάται
3%22y23,Γαλεῶται
3%22y24,Γαληψός
3%22y25,Γαλλία
3%22y26,Γαλλήσιον
3%22y27,Γαλιλαῖοι
3%22y28,Γάλλος
3%22y29,Γάμαλα
3%22y30,Γάμβρειον
3%22y31,Γανδάραι
3%22y32,Γάνδροι
3%22y33,Γαράμαντες
3%22y34,Γάργαρα
3%22y35,Γαργαρεῖς
3%22y36,Γάργη
3%22y37,Γαργηττός
3%22y38,Γαστρωνία
3%22y39,Γαυγάμηλα
3%22y40,Γαῦλος
3%22y41,Γέα
3%22y42,Γέβαλα
3%22y43,Γεβεωνῖται
3%22y44,Γεδρωσία
3%22y45,Γέλα
3%22y46,Γελωνοί
3%22y47,Γενέα
3%22y48,Γενέση
3%22y49,Γενήτης
3%22y50,Γενόα
3%22y51,Γενοαῖοι
3%22y52,Γέντα
3%22y53,Γεντῖνος
3%22y54,Γεραιστός
3%22y55,Γεράνεια
3%22y56,Γεράνθραι
3%22y57,Γέρασα
3%22y58,Γέργις
3%22y59,Γέρην
3%22y60,Γερηνία
3%22y61,Γερμανίκεια
3%22y62,Γέρμερα
3%22y63,Γέρμη
3%22y64,Γερούνιον
3%22y65,Γέρρα
3%22y66,Γέρρος
3%22y67,Γετία
3%22y68,Γέφυρα
3%22y69,Γεφυρώτη
3%22y70,Γῆ
3%22y71,Γηθοῦσσα
3%22y72,Γηλύς
3%22y73,Γήρεια
3%22y74,Γιγγλυμώτη
3%22y75,Γίγωνος
3%22y76,Γίλδα
3%22y77,Γιλιγάμαι
3%22y78,Γινδᾶνες
3%22y79,Γίνδαρα
3%22y80,Γίττα
3%22y81,Γλάνις
3%22y82,Γλαυκία
3%22y83,Γλαύκου δῆμος
3%22y84,Γλαφύραι
3%22y85,Γλῆτες
3%22y86,Γλίσσας
3%22y87,Γνής
3%22y88,Γοαρηνή
3%22y89,Γόλγοι
3%22y90,Γομολῖται
3%22y91,Γόμφοι
3%22y92,Γόνδραι
3%22y93,Γονεῖς
3%22y94,Γόννοι
3%22y95,Γοννοῦσσα
3%22y96,Γόραμα
3%22y97,Γοργιππία
3%22y98,Γόργυρα
3%22y99,Γορδίειον
3%22y100,Γορδίου τεῖχος
3%22y101,Γορδυαία
3%22y102,Γορδυνία
3%22y103,Γόρτυν
3%22y104,Γότθοι
3%22y105,Γοῦναι
3%22y106,Γραῖα
3%22y107,Γραικός
3%22y108,Γράμμιον
3%22y109,Γράστιλλος
3%22y110,Γρησῖνος
3%22y111,Γρηστωνία
3%22y112,Γρῦνοι
3%22y113,Γρώνεια
3%22y114,Γύαρος
3%22y115,Γύζαντες
3%22y116,Γύθειον
3%22y117,Γυλάκεια
3%22y118,Γυμνησίαι
4%22y1,Δάαι
4%22y2,Δαδίκαι
4%22y3,Δαδόκερτα
4%22y4,Δαίδαλα
4%22y5,Δαιδάλεια
4%22y6,Δαιδαλίδαι
4%22y7,Δακία
4%22y8,Δάλμιον
4%22y9,Δαμαῖοι
4%22y10,Δαμασκός
4%22y11,Δανδάριοι
4%22y12,Δανθαλῆται
4%22y13,Δανούβιον
4%22y14,Δάνουβις ἢ Δάνουσις
4%22y15,Δαόνες
4%22y16,Δάραψα
4%22y17,Δάρδαι
4%22y18,Δάρδανος
4%22y19,Δάριδνα
4%22y20,Δαραί
4%22y21,Δαριστάνη
4%22y22,Δαρίειον
4%22y23,Δαρσανία
4%22y24,Δάρσιοι
4%22y25,Δασέαι
4%22y26,Δασκύλιον
4%22y27,Δάσκων
4%22y28,Δασσαρῆται
4%22y29,Δᾶτον
4%22y30,Δατύλεπτοι
4%22y31,Δαύη
4%22y32,Δαυλίς
4%22y33,Δαύνιον
4%22y34,Δαύσαρα
4%22y35,Δάφνη
4%22y36,Δαφνοῦς
4%22y37,Δαχαρηνοί
4%22y38,Δέδμασα
4%22y39,Δασιλοί
4%22y40,Δειπνιάς
4%22y41,Δειράδες
4%22y42,Δείρη
4%22y43,Δεκέλεια
4%22y44,Δεκέντιοι
4%22y45,Δεκίητον
4%22y46,Δελματία
4%22y47,Δέλτα
4%22y48,Δελφοί
4%22y49,Δελφίνιον
4%22y50,Δενθάλιοι
4%22y51,Δεξαμεναί
4%22y52,Δεξάροι
4%22y53,Δέρα
4%22y54,Δέρβη
4%22y55,Δερβίκκαι
4%22y56,Δέραια
4%22y57,Δερραῖοι
4%22y58,Δέρτων
4%22y59,Δηλία
4%22y60,Δήλιον
4%22y61,Δῆλος
4%22y62,Δημητριάς
4%22y63,Δημήτριον
4%22y64,Δημόνησος
4%22y65,Δῆμος
4%22y66,Δηρά
4%22y67,Δηρουσιαῖοι
4%22y68,Δία
4%22y69,Διαβῆται
4%22y70,Διαβήτη
4%22y71,Διαδόχου
4%22y72,Διακρία
4%22y73,Διανεῖς
4%22y74,Διάς
4%22y75,Δίγηροι
4%22y76,Δίδυμα
4%22y77,Διδύμη
4%22y78,Δίδυμον τεῖχος
4%22y79,Δίζηρος
4%22y80,Δίκαια
4%22y81,Δικαιάρχεια
4%22y82,Δίκτη
4%22y83,Δινδρύμη
4%22y84,Δίνδυμα
4%22y85,Διοβούλειον
4%22y86,Διόμεια
4%22y87,Διομήδεια
4%22y88,Δῖον
4%22y89,Διονυσία
4%22y90,Διονύσου πόλις
4%22y91,Διόπη
4%22y92,Διὸς ἱερόν
4%22y93,Διοσκουριάς
4%22y94,Διοσκούρων κώμη
4%22y95,Διὸς πόλις
4%22y96,Διοχίτης
4%22y97,Δίπαια
4%22y98,Δίρφυς
4%22y99,Δισοραί
4%22y100,Δίφροι
4%22y101,Διωνία
4%22y102,Δόβηρος
4%22y103,Δοίαντος πεδίον
4%22y104,Δοκίμειον
4%22y105,Δόλβα
4%22y106,Δολίονες
4%22y107,Δολίχη
4%22y108,Δόλογκοι
4%22y109,Δόλοπες
4%22y110,Δομετιούπολις
4%22y111,Δονουσία
4%22y112,Δορίειον
4%22y113,Δορίσκος
4%22y114,Δοροκόττορος
4%22y115,Δορυλάειον
4%22y116,Δουλίχιον
4%22y117,Δούλων πόλις
4%22y118,Δούμαθα
4%22y119,Δοῦρα
4%22y120,Δουρίοπος
4%22y121,Δουσαρή
4%22y122,Δραβῆσκος
4%22y123,Δράγγαι
4%22y124,Δραγμός
4%22y125,Δράκονον
4%22y126,Δράκοντος νῆσος
4%22y127,Δρεπάνη
4%22y128,Δρεσία
4%22y129,Δρῖλαι
4%22y130,Δριλών
4%22y131,Δρόγγιλον
4%22y132,Δρύαινα
4%22y133,Δρυίδαι
4%22y134,Δρύμη
4%22y135,Δρυμία
4%22y136,Δρυμοῦσσα
4%22y137,Δρυόπη
4%22y138,Δρῦς
4%22y139,Δυμᾶνες
4%22y140,Δύμη
4%22y141,Δύνδασον
4%22y142,Δυρβαῖοι
4%22y143,Δυρράχιον
4%22y144,Δυσπόντιον
4%22y145,Δύστος
4%22y146,Δωδώνη
4%22y147,Δωνεττῖνοι
4%22y148,Δῶρα
4%22y149,Δώριον
4%22y150,Δῶρος
4%22y151,Δώτιον
5%22y1,Ἔαρες
5%22y2,Ἔβορα
5%22y3,Ἑβραῖοι
5%22y4,Ἐβρών
5%22y5,Ἐγγάδα
5%22y6,Ἐγγελᾶνες
5%22y7,Ἔγγυον
5%22y8,Ἔγεστα
5%22y9,Ἔγρα
5%22y10,Ἐγχελεῖς
5%22y11,Ἔδδανα
5%22y12,Ἐδεβησσός
5%22y13,Ἔδεσσα
5%22y14,Ἐδουμαῖοι
5%22y15,Ἕδρα
5%22y16,Ἐθνέσται
5%22y17,Εἰδομενή
5%22y18,Εἴζιλος
5%22y19,Εἰλέσιον
5%22y20,Εἰλειθυίας
5%22y21,Εἴνατος
5%22y22,Εἰρεσίδαι
5%22y23,Ἐκαδήμεια ἢ Ἀκαδήμεια
5%22y24,Ἑκάλη
5%22y25,Ἑκατησία
5%22y26,Ἑκατόννησοι
5%22y27,Ἑκατόμπυλος
5%22y28,Ἐκβάτανα
5%22y29,Ἐλαία
5%22y30,Ἐλαιεύς
5%22y31,Ἐλαίου τεῖχος
5%22y32,Ἐλαιοῦς
5%22y33,Ἐλαιοῦσσα
5%22y34,Ἐλάτεια
5%22y35,Ἐλαύια
5%22y36,Ἐλαφόνησος
5%22y37,Ἐλβέστιοι
5%22y38,Ἔλβονθις
5%22y39,Ἐλβώ
5%22y40,Ἔλγος
5%22y41,Ἐλέα
5%22y42,Ἐλέγεια
5%22y43,Ἑλένειος
5%22y44,Ἑλένη
5%22y45,Ἐλευθέρα Κιλικία
5%22y46,Ἐλευθεραί
5%22y47,Ἐλευθέριον
5%22y48,Ἐλευθερίς
5%22y49,Ἐλευθερίσκος
5%22y50,Ἐλεύθερνα
5%22y51,Ἐλευσίς
5%22y52,Ἐλεύτιοι
5%22y53,Ἐλεφαντίνη
5%22y54,Ἐλεών
5%22y55,Ἐλιβύργη
5%22y56,Ἑλίκη
5%22y57,Ἐλιμία
5%22y58,Ἐλινοί
5%22y59,Ἐλίξοια
5%22y60,Ἐλίσυκοι
5%22y61,Ἕλλα
5%22y62,Ἑλλάς
5%22y63,Ἑλληνόπολις
5%22y64,Ἑλληνικόν καὶ Καρικόν
5%22y65,Ἑλλήσποντος
5%22y66,Ἐλλοπία
5%22y67,Ἐλλόπιον
5%22y68,Ἐλμαντική
5%22y69,Ἕλος
5%22y70,Ἔλουροι
5%22y71,Ἐλοῦσα
5%22y72,Ἐλπία
5%22y73,Ἐλυμαία
5%22y74,Ἐλύμνιον
5%22y75,Ἔλυρος
5%22y76,Ἔλωρος
5%22y77,Ἔμβατον
5%22y78,Ἔμισα
5%22y79,Ἐμπόριον
5%22y80,Ἐνετοί
5%22y81,Ἐνίσπη
5%22y82,Ἔννα
5%22y83,Ἐνόπη
5%22y84,Ἔντελλα
5%22y85,Ἐντριβαί
5%22y86,Ἕξγυον
5%22y87,Ἐορδαῖαι
5%22y88,Ἐπακρία
5%22y89,Ἐπαρῖται
5%22y90,Ἐπειοί
5%22y91,Ἐπίδαμνος
5%22y92,Ἐπίδαυρος
5%22y93,Ἐπιεικίδαι
5%22y94,Ἐπικηφισιά
5%22y95,Ἐπιλευκάδιοι
5%22y96,Ἐπιπολαί
5%22y97,Ἐπιτάλιον
5%22y98,Ἐπιφάνεια
5%22y99,Ἐπουία
5%22y100,Ἑπτακωμῆται
5%22y101,Ἐπώπη
5%22y102,Ἐρβησσός
5%22y103,Ἔρβιτα
5%22y104,Ἐργέτιον
5%22y105,Ἐρεβίδαι
5%22y106,Ἐρεμβοί
5%22y107,Ἔρεσος
5%22y108,Ἐρέτρια
5%22y109,Ἐρευάτης
5%22y110,Ἔρημος
5%22y111,Ἔρθα
5%22y112,Ἐρίκεια
5%22y113,Ἐρικοῦσσα
5%22y114,Ἔριμον
5%22y115,Ἐρινεός
5%22y116,Ἐρινία
5%22y117,Ἑρκύνιον
5%22y118,"Ἑρμιών καὶ Ἑρμιόνη, ἀπὸ τῆς Ἑρμιόνος γενικῆς, ὡς ἀπὸ τῆς κάλυκος ἡ Καλύκη καὶ τῆς χιτῶνος ἡ Χιτώνη καὶ ἡγεμόνος Ἡγεμόνη. ἐκαλεῖτο δὲ καὶ Λακέρεια. Ἑρμιών δὲ ἀπὸ τοῦ τὸν Δία καὶ τὴν Ἥραν ἐνταῦθα ἀπὸ Κρήτης ἀφικομένους ὁρμισθῆναι, καὶ τροπῇ τοῦ ο εἰς ε, ὅθεν καὶ ἱερὸν Ἥρας παρθένου ἦν ἐν αὐτῇ. τὸ ἐθνικὸν Ἑρμιονεύς καὶ Ἑρμιονίς τὸ θηλυκόν."
5%22y119,Ἕρμος
5%22y120,Ἑρμοτυμβιεῖς
5%22y121,Ἕρμου πεδίον
5%22y122,Ἑρμούπολις
5%22y123,Ἑρμώνασσα
5%22y124,Ἕρμωνθις
5%22y125,Ἕρνικες
5%22y126,Ἐροιάδαι
5%22y127,Ἐρύθεια
5%22y128,Ἐρυθῖνοι
5%22y129,Ἐρυθρά
5%22y130,Ἐρυθρὰ βῶλος
5%22y131,Ἐρυθραί
5%22y132,Ἐρύκη
5%22y133,Ἐρύμανθος
5%22y134,Ἐρυμναί
5%22y135,Ἔρυξ
5%22y136,Ἐρύσθεια
5%22y137,Ἐρυσίχη
5%22y138,Ἐρχιά
5%22y139,Ἕσδητες
5%22y140,Ἑσπερία
5%22y141,Ἑσπερίς
5%22y142,Ἑστίαια
5%22y143,Ἐταιεῖς
5%22y144,Ἐτεωνός
5%22y145,Εὖα
5%22y146,Εὐαίμων
5%22y147,Εὐαληνοί
5%22y148,Εὔβιοι
5%22y149,Εὔβοια
5%22y150,Εὔγεια
5%22y151,Εὐδείπνη
5%22y152,Εὐέλγεια
5%22y153,Εὐεργέται
5%22y154,Εὐεσπερίδες
5%22y155,Εὐθηναί
5%22y156,Εὐίππη
5%22y157,Εὐκαρπία
5%22y158,Εὐκρατιδία
5%22y159,Εὐμένεια
5%22y160,Εὐναί
5%22y161,Εὐπαλία
5%22y162,Εὐπατρία
5%22y163,Εὐπορία
5%22y164,Εὐπυρίδαι
5%22y165,Εὐρύαμπος
5%22y166,Εὐρύηλος
5%22y167,Εὐρυμέδων
5%22y168,Εὐρυμεναί
5%22y169,Εὐρυτᾶνες
5%22y170,Εὔρωμος
5%22y171,Εὐρώπη
5%22y172,Εὐρωπός
5%22y173,Εὔταια
5%22y174,Εὔτρησις
5%22y175,Εὔφραντα
5%22y176,Εὐφρατίς
5%22y177,Εὐωνυμία
5%22y178,Εὐωνυμῖται
5%22y179,Ἔφεσος
5%22y180,Ἔφυρα
5%22y181,Ἐχελίδαι
5%22y182,Ἐχετία
5%22y183,Ἐχέτλα
5%22y184,Ἐχέτρα
5%22y185,Ἐχῖναι
5%22y186,Ἐχῖνος
6%22y1,Ζάβιδα
6%22y2,Ζάβιοι
6%22y3,Ζάγκλη
6%22y4,Ζάγυστις
6%22y5,Ζαδράμη
6%22y6,Ζαῖα
6%22y7,Ζάκανθα
6%22y8,Ζάκυνθος
6%22y9,Ζάρηξ
6%22y10,Ζάρητα
6%22y11,Ζαρίασπα ἢ Ζαριάσπη
6%22y12,Ζαύηκες
6%22y13,Ζεβέκη
6%22y14,Ζειρηνία
6%22y15,Ζέλεια
6%22y16,Ζεῦγμα
6%22y17,Ζεφύριον
6%22y18,Ζήβυττις
6%22y19,Ζῆλα
6%22y20,Ζῆλος
6%22y21,Ζηνοδότιον
6%22y22,Ζηράνιοι
6%22y23,Ζήρυνθος
6%22y24,Ζιποίτιον
6%22y25,Ζόαρα
6%22y26,Ζοίτειον
6%22y27,Ζομβίς
6%22y28,Ζοῦχις
6%22y29,Ζύγαινα
6%22y30,Ζυγαντίς
6%22y31,Ζυγοί
6%22y32,Ζωβίδαι
6%22y33,Ζώνη
6%22y34,Ζωστήρ
7%22y1,Ἠδοί
7%22y2,Ἠδύμη
7%22y3,Ἠδωνοί
7%22y4,Ἠετιώνεια
7%22y5,Ἠιών
7%22y6,Ἠλακαταῖον
7%22y7,Ἠλεκτρίδες νῆσοι
7%22y8,Ἡλιαία
7%22y9,Ἡλίου πόλις
7%22y10,Ἦλις
7%22y11,Ἠλώνη
7%22y12,Ἠμαθία
7%22y13,Ἡμεροσκοπεῖον
7%22y14,Ἡμίκυνες
7%22y15,Ἡνιοχεία
7%22y16,Ἤπειρος
7%22y17,Ἤπιον
7%22y18,Ἡραία
7%22y19,Ἥραιον
7%22y20,Ἡράκλεια
7%22y21,Ἡρακλεοβουκόλοι
7%22y22,Ἡρακλεούπολις
7%22y23,Ἤρητος
7%22y24,Ἡρώ
7%22y25,Ἠσιονία
7%22y26,Ἠσσός
7%22y27,Ἠτία
7%22y28,Ἡφαιστιάδαι
7%22y29,Ἡφαιστία
7%22y30,Ἡφαίστου νῆσοι
8%22y1,Θαλάμαι
8%22y2,Θάλασσα
8%22y3,Θάλπουσα
8%22y4,Θαμαναῖοι
8%22y5,Θαμία
8%22y6,Θάμνα
8%22y7,Θαμουδά
8%22y8,Θάσος
8%22y9,Θαυμακία
8%22y10,Θαυμάσιον
8%22y11,Θάψακος
8%22y12,Θαψίπολις
8%22y13,Θάψος
8%22y14,Θέα
8%22y15,Θεάγγελα
8%22y16,Θεβηθά
8%22y17,Θεισόα
8%22y18,Θελαμοῦζα
8%22y19,Θέμβριμος
8%22y20,Θεμίσκυρα
8%22y21,Θεμισσός
8%22y22,Θεμισώνιον
8%22y23,Θεναί
8%22y24,Θευδοσία
8%22y25,Θεούπολις
8%22y26,Θεράπναι
8%22y27,Θέρμα
8%22y28,Θέρμη
8%22y29,Θέρμος
8%22y30,Θέρμυδρα
8%22y31,Θέρνη
8%22y32,Θερσῖται
8%22y33,Θέσπεια
8%22y34,Θεσπρωτία
8%22y35,Θεσσαλία
8%22y36,Θεσσαλονίκη
8%22y37,Θέστωρος
8%22y38,Θεστίδειον
8%22y39,Θέστις
8%22y40,Θήβη
8%22y41,Θηγώνιον
8%22y42,Θημακός
8%22y43,Θήρα
8%22y44,Θηρασία
8%22y45,Θιβαΐς
8%22y46,Θίβρος
8%22y47,Θίγγη
8%22y48,Θίς
8%22y49,Θίσβη
8%22y50,Θμοῦις
8%22y51,Θοραί
8%22y52,Θορικός
8%22y53,Θόρναξ
8%22y54,Θούλη
8%22y55,Θούριοι
8%22y56,Θρᾴκη
8%22y57,Θρᾳκῶν κώμη
8%22y58,Θράμβος
8%22y59,Θρία
8%22y60,Θρίγκη
8%22y61,Θριοῦς
8%22y62,Θρόνιον
8%22y63,Θρύανδα
8%22y64,Θρύον
8%22y65,Θύαμις
8%22y66,Θυάτειρα
8%22y67,Θυέλα
8%22y68,Θυεσσός
8%22y69,Θυμαιτάδαι
8%22y70,Θύμβρα
8%22y71,Θύμβραρα
8%22y72,Θύμβρις
8%22y73,Θυμιατηρία
8%22y74,Θύνη
8%22y75,Θυνία
8%22y76,Θυνιάς
8%22y77,Θυραῖον
8%22y78,Θυρέα
8%22y79,Θυσσαγέται
8%22y80,Θώκνεια
8%22y81,Θῶνις
8%22y82,Θώραξ
9%22y1,Ἴαβις
9%22y2,Ἰαγξούατις
9%22y3,Ἰαζαβάται
9%22y4,Ἰάζυγες
9%22y5,Ἰάθριππα
9%22y6,Ἰαιτία
9%22y7,Ἰάλυσος
9%22y8,Ἰάμαι
9%22y9,Ἰάμνια
9%22y10,Ἴαμοι
9%22y11,Ἰαπίς
9%22y12,Ἰάποδες
9%22y13,Ἰαπυγία
9%22y14,Ἰάρδανος
9%22y15,Ἰάς
9%22y16,Ἴασος
9%22y17,"Ἰάων καὶ Ἰήων. καὶ ῥῆμα ἰαονίζω, ἀφ’ οὗ τὸ ἰαονιστί ἐπίρρημα. ἐκ δὲ τοῦ Ἰάων τὸ Ἰάν. λέγεται καὶ θηλυκῶς Ἰάς καὶ Ἰαονίς."
9%22y18,Ἰβαῖοι
9%22y19,Ἰβηρίαι δύο
9%22y20,Ἴβυλλα
9%22y21,Ἴγνη
9%22y22,Ἴγνητες
9%22y23,Ἰδάλιον
9%22y24,Ἴδη
9%22y25,Ἰδομεναί
9%22y26,Ἰδουμαῖοι
9%22y27,Ἰδριάς
9%22y28,Ἴδυμα
9%22y29,Ἴδυρος
9%22y30,Ἱερὰ κώμη
9%22y31,Ἱεραμαί
9%22y32,Ἱερὰ νῆσος
9%22y33,Ἱερὰ πόλις
9%22y34,Ἰέρασα
9%22y35,Ἱεράπυτνα
9%22y36,Ἱεράφη
9%22y37,Ἱεριχοῦς
9%22y38,Ἰέρνη
9%22y39,Ἱερὸς κόλπος
9%22y40,Ἱεροσόλυμα
9%22y41,Ἰεταί
9%22y42,Ἰθάκη
9%22y43,Ἰθώμη
9%22y44,Ἰκαρία
9%22y45,Ἴκαρος
9%22y46,Ἰκόνιον
9%22y47,Ἰκός
9%22y48,Ἰλαραυγᾶται
9%22y49,Ἴλαρις
9%22y50,Ἰλαττία
9%22y51,Ἰλέρδα
9%22y52,Ἴλιον
9%22y53,Ἰλισσός
9%22y54,Ἰλλυρία
9%22y55,Ἰλούργεια
9%22y56,Ἴμβρασος
9%22y57,Ἴμβρος
9%22y58,Ἱμέρα
9%22y59,Ἴμυρα
9%22y60,Ἰμφεῖς
9%22y61,Ἰναχία
9%22y62,Ἰνδάρα
9%22y63,Ἰνδική
9%22y64,Ἰνδός
9%22y65,Ἰνυσσός
9%22y66,Ἰνσόβαρες
9%22y67,Ἴνσοβροι
9%22y68,Ἴνυκος
9%22y69,Ἰξίαι
9%22y70,Ἰξιάς
9%22y71,Ἰξιβάται
9%22y72,Ἰόπη
9%22y73,Ἰόνιον πέλαγος
9%22y74,Ἴος
9%22y75,Ἰουδαία
9%22y76,Ἰουερνία
9%22y77,Ἰουέρνη
9%22y78,Ἰουλεῖς
9%22y79,Ἰουλίς
9%22y80,Ἵπανα
9%22y81,Ἴπνος
9%22y82,Ἰπνοῦς
9%22y83,Ἵππολα
9%22y84,Ἱππόνησος
9%22y85,Ἵππος
9%22y86,Ἱπποταμάδαι
9%22y87,Ἵππου ἄκρα
9%22y88,Ἱππουρίσκος
9%22y89,Ἵππου κώμη
9%22y90,Ἱππών
9%22y91,Ἱππώνιον
9%22y92,Ἰρά
9%22y93,Ἴρασα
9%22y94,Ἶρος
9%22y95,Ἴς
9%22y96,Ἰσαυρία
9%22y97,Ἴσβος
9%22y98,Ἰσεῖον
9%22y99,Ἴσηπος
9%22y100,Ἰσθμός
9%22y101,Ἴσινδος
9%22y102,Ἰσμάηλα
9%22y103,Ἴσμαρος
9%22y104,Ἰσμήνη
9%22y105,Ἱσπανίαι
9%22y106,Ἴσσα
9%22y107,Ἰσσηδόνες
9%22y108,Ἰσσός
9%22y109,Ἰσσώριον
9%22y110,Ἱστίαια
9%22y111,Ἱστός
9%22y112,Ἰστρία
9%22y113,Ἰστριανά
9%22y114,Ἴστροι
9%22y115,Ἴστρος
9%22y116,Ἰστώνη
9%22y117,Ἰταλία
9%22y118,Ἴτανος
9%22y119,Ἰτέα
9%22y120,Ἰτύκη
9%22y121,Ἴτων
9%22y122,Ἴχανα
9%22y123,Ἴχναι
9%22y124,Ἰψίκουροι
9%22y125,Ἰωλκός
9%22y126,Ἴωλον
9%22y127,Ἰώνη
9%22y128,Ἰωνία
9%22y129,Ἰωνίδαι
9%22y130,Ἰωπίς
9%22y131,Ἰωτάπατα
10%22y1,Καβαλίς
10%22y2,Καβασσός
10%22y3,Καβειρία
10%22y4,Καβελλιών
10%22y5,Καβύλη
10%22y6,Καδμεία
10%22y7,Κάδοι
10%22y8,Καδούσιοι
10%22y9,Κάδρεμα
10%22y10,Κάθαια
10%22y11,Καικῖνον
10%22y12,Καινίνη
10%22y13,Καινοί
10%22y14,Καιρή
10%22y15,Καινύς
10%22y16,Καισάρεια
10%22y17,Καλαβρία
10%22y18,Καλάθη
10%22y19,Καλάμαι
10%22y20,Καλαμένθη
10%22y21,Κάλαρνα
10%22y22,Καλάσιρις
10%22y23,Καλατίαι
10%22y24,Καλαύρεια
10%22y25,Κάλβιος
10%22y26,Καλὴ ἀκτή
10%22y27,Κάληρος
10%22y28,Καλησία
10%22y29,Καλλάτηβος
10%22y30,Κάλλατις
10%22y31,Καλλίαι
10%22y32,Καλλίαρος
10%22y33,Καλλιόπη
10%22y34,Καλλίπολις
10%22y35,Κάλπη
10%22y36,Καλύβη
10%22y37,Κάλυδνα
10%22y38,Καλυδών
10%22y39,Κάλυμνα
10%22y40,Κάλυνδα
10%22y41,Κάλυτις
10%22y42,Καμάρα
10%22y43,Καμαρηνοί
10%22y44,Καμαρία
10%22y45,Καμάρινα
10%22y46,Καμβυσηνή καὶ Ξερξηνή
10%22y47,Καμικός
10%22y48,Κάμιρος
10%22y49,Καμμανία
10%22y50,Κάμπος
10%22y51,Κάναθα
10%22y52,Κάναι
10%22y53,Κάναστρον
10%22y54,Κάνδασα
10%22y55,Κάνδαρα
10%22y56,Κάνδυβα
10%22y57,Κανθηλία
10%22y58,Κανθήλη
10%22y59,Κανταβρία
10%22y60,Κάντανος
10%22y61,Κανύσιον
10%22y62,Κάνυτις
10%22y63,Κάνωπος
10%22y64,Καοῦς
10%22y65,Κάπαι
10%22y66,Καπετώλιον
10%22y67,Καπίννα
10%22y68,Καππαδοκία
10%22y69,Καπρίη
10%22y70,Καπύα
10%22y71,Κάραλλις ἢ Καράλλεια
10%22y72,Καραμβύκαι
10%22y73,Κάρανα
10%22y74,Καρβανίς
10%22y75,Καρδαμύλη
10%22y76,Καρδησσός
10%22y77,Καρδία
10%22y78,Καρδοῦχοι
10%22y79,Καρδυτός
10%22y80,Καρήνη
10%22y81,Κάρθαια
10%22y82,Καρία
10%22y83,Καρικόν
10%22y84,Καρικὸν τεῖχος
10%22y85,Καρκινῖτις
10%22y86,Καρμανία
10%22y87,Κάρμηλος
10%22y88,Κάρμινα
10%22y89,Κάρνανα
10%22y90,Κάρνη
10%22y91,Καρνία
10%22y92,Κάρνος
10%22y93,Καρόπολις
10%22y94,Καρὸς κῆποι
10%22y95,Καρουεντός
10%22y96,Κάρπαθος
10%22y97,Καρπασία
10%22y98,Καρπηία
10%22y99,Καρπήσιοι
10%22y100,Κάρραι
10%22y101,Καρύα
10%22y102,Καρύανδα
10%22y103,Κάρυστος
10%22y104,Καρχηδών
10%22y105,Κάσιον
10%22y106,Κασμένη
10%22y107,Κάσος
10%22y108,Κασπάπυρος
10%22y109,Κάσπειρος
10%22y110,Κασπία θάλασσα
10%22y111,Κασάνδρεια
10%22y112,Κασσανῖται
10%22y113,Κασσάνωρος
10%22y114,Κασσίτερα
10%22y115,Κασσώπη
10%22y116,Καστάβαλα
10%22y117,Κασταλία
10%22y118,Καστάλων
10%22y119,Κασταναία
10%22y120,Κάσταξ
10%22y121,Κάστνιον
10%22y122,Καστωλοῦ πεδίον
10%22y123,Κασώριον
10%22y124,Καταβαθμός
10%22y125,Κατακεκαυμένη
10%22y126,Κατάνη
10%22y127,Κατάνειρα
10%22y128,Καταονία
10%22y129,Καταννοί
10%22y130,Κάτρη
10%22y131,Κατταβανία
10%22y132,Κάττουζα
10%22y133,Καύδιον
10%22y134,Καυίνδανα
10%22y135,Καύκασος
10%22y136,Καυκώνεια
10%22y137,Καυλικοί
10%22y138,Καυλωνία
10%22y139,Καῦνος
10%22y140,Καΰστριον
10%22y141,Καφηρεύς
10%22y142,Καφύαι
10%22y143,Κάψα
10%22y144,Κεβρανῖται
10%22y145,Κεβρηνία
10%22y146,Κεγχρέαι
10%22y147,Κεδρέαι
10%22y148,Κεδρωσσοί
10%22y149,Κειριάδαι
10%22y150,Κεκροπία χώρα καὶ Κεκροπίς φυλή
10%22y151,Κεκρυφάλεια
10%22y152,Κελαδώνη
10%22y153,Κέλαιθοι
10%22y154,Κελαίθρα
10%22y155,Κόρακος πέτρα
10%22y156,Κορακόνησος
10%22y157,Κόραξ
10%22y158,Κοραξοί
10%22y159,Κόρδυλος
10%22y160,Κορησσός
10%22y161,Κόρινθος
10%22y162,Κόριλλα
10%22y163,Κορίολλα
10%22y164,Κόριον
10%22y165,Κορκυρίς
10%22y166,Κορνίκολος
